id,state,abbr,obesity,smokesHigh,correlation-obesity&smokesHigh
1,Alabama,AL,33.5,22.5,0.728463234
2,Alaska,AK,29.7,21.6,
4,Arizona,AZ,28.9,17.6,
5,Arkansas,AR,35.9,26.7,
6,California,CA,24.7,13.8,
8,Colorado,CO,21.3,16.6,
9,Connecticut,CT,26.3,16.7,
10,Delaware,DE,30.7,21.8,
11,Washington D.C.,DC,21.7,18.6,
12,Florida,FL,26.2,18.8,
13,Georgia,GA,30.5,18.8,
15,Hawaii,HI,22.1,15.3,
16,Idaho,ID,28.9,17.4,
17,Illinois,IL,29.3,18,
18,Indiana,IN,32.7,24.1,
19,Iowa,IA,30.9,19.7,
20,Kansas,KS,31.3,18.9,
21,Kentucky,KY,31.6,27.7,
22,Louisiana,LA,34.9,25.4,
23,Maine,ME,28.2,20.5,
24,Maryland,MD,29.6,15.9,
25,Massachusetts,MA,23.3,15.7,
26,Michigan,MI,30.7,22.5,
27,Minnesota,MN,27.6,17,
28,Mississippi,MS,35.5,24.9,
29,Missouri,MO,30.2,22.1,
30,Montana,MT,26.4,21.4,
31,Nebraska,NE,30.2,18.2,
32,Nevada,NV,27.7,19,
33,New Hampshire,NH,27.4,19,
34,New Jersey,NJ,26.9,16.1,
35,New Mexico,NM,28.4,20.6,
36,New York,NY,27,15.5,
37,North Carolina,NC,29.7,20.3,
38,North Dakota,ND,32.2,21.5,
39,Ohio,OH,32.6,22.3,
40,Oklahoma,OK,33,22.3,
41,Oregon,OR,27.9,18.4,
42,Pennsylvania,PA,30.2,21.1,
44,Rhode Island,RI,27,17.7,
45,South Carolina,SC,32.1,22.7,
46,South Dakota,SD,29.8,20.2,
47,Tennessee,TN,31.2,26.1,
48,Texas,TX,31.9,15.5,
49,Utah,UT,25.7,10.3,
50,Vermont,VT,24.8,17.6,
51,Virginia,VA,28.5,20.7,
53,Washington,WA,27.3,16.4,
54,West Virginia,WV,35.7,28.1,
55,Wisconsin,WI,31.2,18.7,
56,Wyoming,WY,29.5,21.4,
